Object.Name,Slot.Name,units,Timestep,Value,Model,RunType
Mead,Pool Elevation,ft,2015/12/31,1080.91,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2016/01/31,1083.86,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2016/02/29,1084.58,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2016/03/31,1081,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2016/04/30,1076,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2016/05/31,1072.12,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2016/06/30,1070.28,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2016/07/31,1071.06,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2016/08/31,1073.08,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2016/09/30,1072.96,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2016/10/31,1073.72,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2016/11/30,1074.01,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2016/12/31,1077.93,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2017/01/31,1079.32,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2017/02/28,1078.86,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2017/03/31,1074.8,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2017/04/30,1069.18,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2017/05/31,1064.71,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2017/06/30,1062.95,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2017/07/31,1064.47,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2017/08/31,1068.31,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2017/09/30,1069.64,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2017/10/31,1071.05,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2017/11/30,1070.78,January 2016 Most Probable,0
Mead,Pool Elevation,ft,2015/12/31,1080.91,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2016/01/31,1083.78,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2016/02/29,1084.44,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2016/03/31,1080.68,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2016/04/30,1075.18,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2016/05/31,1070.92,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2016/06/30,1068.87,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2016/07/31,1069.45,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2016/08/31,1071.57,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2016/09/30,1071.47,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2016/10/31,1072.23,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2016/11/30,1072.39,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2016/12/31,1075.88,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2017/01/31,1077.18,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2017/02/28,1076.15,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2017/03/31,1071.31,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2017/04/30,1065.21,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2017/05/31,1059.65,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2017/06/30,1055.79,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2017/07/31,1055.42,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2017/08/31,1057.6,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2017/09/30,1056.85,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2017/10/31,1056.87,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2017/11/30,1055.36,January 2016 Probable Minimum,1
Mead,Pool Elevation,ft,2015/12/31,1080.91,January 2016 Probable Maximum,2
Mead,Pool Elevation,ft,2016/01/31,1084.04,January 2016 Probable Maximum,2
Mead,Pool Elevation,ft,2016/02/29,1084.82,January 2016 Probable Maximum,2
Mead,Pool Elevation,ft,2016/03/31,1081.73,January 2016 Probable Maximum,2
Mead,Pool Elevation,ft,2016/04/30,1077.61,January 2016 Probable Maximum,2
Mead,Pool Elevation,ft,2016/05/31,1074.51844,January 2016 Probable Maximum,2
Mead,Pool Elevation,ft,2016/06/30,1073.35419,January 2016 Probable Maximum,2
Mead,Pool Elevation,ft,2016/07/31,1074.67731,January 2016 Probable Maximum,2
Mead,Pool Elevation,ft,2016/08/31,1077.06008,January 2016 Probable Maximum,2
Mead,Pool Elevation,ft,2016/09/30,1077.45323,January 2016 Probable Maximum,2
Mead,Pool Elevation,ft,2016/10/31,1078.64146,January 2016 Probable Maximum,2
Mead,Pool Elevation,ft,2016/11/30,1078.55088,January 2016 Probable Maximum,2
Mead,Pool Elevation,ft,2016/12/31,1082.31254,January 2016 Probable Maximum,2
Mead,Pool Elevation,ft,2017/01/31,1085.57621,January 2016 Probable Maximum,2
Mead,Pool Elevation,ft,2017/02/28,1087.01794,January 2016 Probable Maximum,2
Mead,Pool Elevation,ft,2017/03/31,1086.18013,January 2016 Probable Maximum,2
Mead,Pool Elevation,ft,2017/04/30,1086.09012,January 2016 Probable Maximum,2
Mead,Pool Elevation,ft,2017/05/31,1087.45372,January 2016 Probable Maximum,2
Mead,Pool Elevation,ft,2017/06/30,1090.38303,January 2016 Probable Maximum,2
